Reward,Total Success,Total Congestion,N_Average Delay,Total Average Delay,Mean Slot Energy,Backoff Indicator,MaxTx
-1.0799945271645452,0.39838,0.6397511322779603,0.15513362205166237,1282.8903559415633,0.26471397,276,11
-1.090804830494199,0.39532,0.6586693145506107,0.1637934555829755,1390.4081250632398,0.25065299,385,40
-1.0887822242805212,0.39544,0.6586960752050794,0.15813505312544462,1373.7987558163059,0.24912347,400,40
-0.7753382254471447,0.40564,0.5721214317253577,0.08575381242132489,89.89074055813036,1.41814125,10,14
-1.0881222723620343,0.39708,0.6566642117212704,0.15467996465732922,1368.902891105067,0.24941402,393,40
-0.9494988122764666,0.39592,0.6599318619923574,0.25720039618212664,527.5427864214993,0.29998927,400,2
-1.0915711961642998,0.3965,0.659126664778083,0.1588295982498982,1400.4058007566205,0.24891172,400,40
-1.0881946730633738,0.39604,0.6514846776180787,0.15995156448362902,1362.1926573073426,0.25536081,342,36
-0.9100200236025576,0.4059,0.576618050092561,0.05175579152808574,281.989652623799,0.8841034200000001,10,40
-1.0914786490598016,0.39546,0.657198942187514,0.16185743928799817,1398.4532443230669,0.24909512,400,40
-0.7420382358746629,0.40514,0.573651408492632,0.3702012473054622,39.21207483832749,3.38904022,10,2
-1.0892262089027813,0.396,0.6575547619773828,0.15932484588423818,1378.430808080808,0.24900007,400,40
-1.0896642104111085,0.39688,0.656258399356076,0.1646242563979715,1380.0888429752067,0.25177647,373,40
-0.9155807059968759,0.40418,0.5757189525654227,0.05313021397438537,292.21450838735217,0.88417746,10,40
-1.0900913478903413,0.39608,0.6595348299909016,0.1573929102909659,1386.3183195314077,0.24904884000000002,400,40
-1.0908968204896123,0.39596,0.6561051996416919,0.16175514292473717,1393.5362662895243,0.24909388000000002,400,40
-0.7821080232516338,0.40576,0.5720550376049045,0.0561769937815601,104.9169952681388,1.16975008,10,20
-1.0911240440686945,0.39714,0.6587760317543347,0.16435845659179021,1396.7892430880797,0.24895543,400,16
-1.0892156489704088,0.4037,0.6042068963159489,0.15537721713339198,1317.5073074064899,0.31279611999999996,116,40
-1.0904243456491884,0.39502,0.6596021125497772,0.16040339655612165,1388.4490405549086,0.24905509,400,12
-1.0901559489808634,0.39642,0.6569597840874298,0.16188323177017966,1387.3415569345643,0.24891948,400,40
-0.8919571520462992,0.401,0.6311291792926572,0.28281893519476886,340.82768079800496,0.38089348,229,2
-1.0911621608499036,0.39688,0.658243930377397,0.16009081976306527,1396.9828663575893,0.24889639,400,40
-0.768860969736282,0.4032,0.5736055796002263,0.14152764724310854,70.78050595238095,1.9298245,10,8
-0.9487017820499973,0.3944,0.6565866060860592,0.2561410248529918,524.1592292089249,0.30030766999999997,400,2
-0.9490191239236241,0.39556,0.6591079267769724,0.2549166677437829,525.5587521488522,0.30048854,399,2
-0.9499513383379986,0.39588,0.6581891463035103,0.2580208388212272,529.1713650601192,0.29982808,400,2
-1.0908548468554455,0.39656,0.6562073772277883,0.1638079152334094,1393.8055275368167,0.24896789000000003,400,40
-1.0867044146140585,0.40284,0.6124961234347229,0.15292167225412923,1316.0696057988282,0.29201634000000004,161,40
-1.0864028011636035,0.40264,0.6120516422227148,0.15545592443348097,1303.3977746870653,0.30182275,137,40
-1.089644712426435,0.39618,0.6586809608311749,0.15968950849028574,1382.3452975920036,0.24903758,400,25
-1.0889614428634027,0.39486,0.6585818854897159,0.1604242992626549,1374.99169325837,0.24906772000000002,400,33
-1.0864663766987688,0.39754,0.635337947434147,0.15470091089595467,1332.7312471700961,0.26975299999999997,247,40
-0.8488037865953755,0.40168,0.612914716508002,0.2962387970523822,239.179097789285,0.48019013000000005,149,2
-1.0906656373372556,0.3953,0.6559895673523278,0.16114652148076153,1390.774095623577,0.24916435,400,40
-1.089939649830532,0.39418,0.6551933343145643,0.16224824160658616,1383.1301943274646,0.24921794,400,23
-0.7928400300031324,0.40538,0.5734930498835544,0.04855280419957426,116.77601263012482,1.09353755,10,23
-0.9008202638327196,0.39942,0.6312361369148188,0.2810458228948118,365.49682038956485,0.36395588,251,2
-1.089726177548285,0.39574,0.6582554784281618,0.16304861702504836,1382.5321675847779,0.24920084,400,37
-1.089282312787812,0.39726,0.656574521832094,0.16018001808273763,1380.1319538841062,0.24888757,400,40
-0.9884715390320403,0.39528,0.6582234268602607,0.11738124262180773,701.9195506982393,0.26268271,400,5
-1.0899381772636745,0.39736,0.6554072269853415,0.16231341435573388,1386.113650090598,0.24895563,400,14
-1.0890168976474623,0.39586,0.659760270965255,0.16079046756042206,1376.4834032233618,0.24893732000000002,400,40
-1.0900010328494347,0.39636,0.6595057105577775,0.1575362554133297,1385.9900595418308,0.248817,400,40
-1.0872589323836148,0.39938,0.6489888994831892,0.15752121186900536,1359.080725123942,0.25307515,357,26
-1.0896564473800612,0.396,0.6593713572937675,0.1604484919702292,1382.4166666666667,0.24893154,400,40
-1.0898720110176368,0.39544,0.6580908256332267,0.16293915915904317,1382.4301537527817,0.25026173,388,12
-1.0906580514695923,0.39518,0.657169615494762,0.16066203009420646,1390.6603573055318,0.24911201,400,25
-0.7495979131696956,0.4063,0.5808331761870895,0.3477669561548423,77.85921732709821,1.35385573,34,2
-1.0874758022688822,0.4027,0.6044504469665987,0.1550490657229335,1299.2557735286814,0.31526952,112,38
-1.088397512766159,0.39904,0.6389332626195499,0.15928088193655304,1361.3306435445068,0.26014903,304,40
-0.9013254516624432,0.4059,0.5763017086022085,0.05017560110469779,265.620103473762,0.8886033999999999,10,39
-0.751352451360923,0.4039,0.5831945907525875,0.35129770452374387,78.47709829165635,1.35921454,34,2
-1.0886890811976195,0.39622,0.6507819888918029,0.1617273056838344,1368.2316389884409,0.25403445,352,40
-1.0866733714847807,0.39996,0.6276371639844509,0.15554262772248634,1329.7797779777977,0.2761944,215,40
-0.7420298294424539,0.40488,0.5717158216995278,0.3706283343212801,39.237700059276825,3.38530687,10,2
-1.092206497152859,0.39562,0.6607278350841902,0.1617220798377066,1405.3840554067035,0.24902812000000002,400,40
-1.0892252300560419,0.39736,0.6576522682220909,0.16340862280982674,1379.827914233944,0.24877014,400,22
-0.7748842840995669,0.40416,0.5737804649365227,0.08053603633324387,89.48243269992082,1.4196241600000001,10,14
-1.088503451908352,0.39832,0.6402716788572839,0.16261827486810812,1361.853133159269,0.25998808,305,35
-1.0867009844415367,0.397,0.6461319307237549,0.16163850087778683,1350.5176322418135,0.2545625,345,40
-1.0891200929169278,0.39628,0.6539309169695214,0.16244777025135906,1373.4388815988696,0.25287695,363,40
-1.089833221092896,0.3977,0.655149458983042,0.16420564013925898,1385.6540105607241,0.24876763,400,33
-0.7524558406468204,0.40498,0.5754468999596891,0.2798233422461927,46.38145093584868,2.9887781500000004,10,3
-1.0867056482123807,0.40278,0.62307040952347,0.1606333230073029,1329.3742489696608,0.27905879,203,29
-0.8235393966590829,0.40564,0.5734777135792113,0.039710203603496724,152.2132432698945,0.9698022700000001,10,30
-1.0903506301266406,0.39642,0.6603867883080082,0.16218226412443293,1389.0619544927097,0.24897239,400,40
-1.0897469132483888,0.3973,0.659860600948132,0.1679048741682849,1384.5852001006797,0.24871511000000002,400,40
-1.0880072807989678,0.3985,0.6452372151877612,0.16059469421815076,1359.571643663739,0.25812665,319,40
-0.9141982481209646,0.40554,0.5759452854066577,0.04947300379320682,289.8436159195147,0.88390158,10,40
-1.087941351846092,0.39634,0.6585382566215846,0.14605257904307742,1367.2560932532674,0.24886250000000001,400,40
-1.0907955696213716,0.3975,0.6556571208133924,0.16136506357470015,1394.250817610063,0.24880249000000002,400,40
-0.7776414879308444,0.40428,0.5725590333403667,0.06310470246355562,98.72058969031364,1.2358202200000001,10,18
-0.8528325753365322,0.40548,0.57256540431796,0.043863303511124725,188.06688369340043,0.93533386,10,33
-1.0904861190302155,0.39616,0.6610049197799095,0.1637361785845373,1389.927857431341,0.24910856,400,33
-0.9492363815892152,0.39598,0.6560222684326741,0.2620683628824466,526.7229658063538,0.29981074,400,2
-1.0900552398898218,0.39476,0.655432939784889,0.15876869756432666,1384.7923295166684,0.24911403999999998,400,40
-1.089211631865591,0.39648,0.6595296177531096,0.15662392016972115,1378.8449858757062,0.24887338,400,40
-0.9996636495922556,0.3962,0.6602710543941436,0.10974512670964962,759.9745078243311,0.25618203,400,6
-0.9279046750028718,0.3982,0.644278240600451,0.26700832759764503,449.5534907081868,0.32490134000000004,325,2
-1.090015882206222,0.39564,0.6594263235435627,0.16288563195978464,1385.2393084622383,0.24906309,400,16
-1.0872914170481744,0.39728,0.6477034826637497,0.16224984017532734,1353.938683044704,0.25648101,331,27
-1.090262273382653,0.39552,0.6570308991414524,0.16229332167403654,1387.5671015372168,0.24890004,400,40
-1.0921751813376337,0.4016,0.5916767240682281,0.1501565041608729,1285.8224601593627,0.36980793,58,32
-1.0887721717383527,0.39542,0.6595221853866592,0.16366082842759996,1373.7482676647614,0.24907139,400,40
-1.090529231055887,0.39666,0.6581463341150474,0.1641432665263917,1390.8791408258962,0.24899221,400,40
-1.0898810586908754,0.39578,0.6574020481727564,0.16018485354408168,1384.1777249987367,0.24901948999999998,400,40
-0.9169781062556867,0.40492,0.5717671044660998,0.04959758364967504,294.74646843821,0.8861507000000001,10,40
-1.0876146615891231,0.39836,0.6414283090358717,0.15880153271269348,1350.9328747866252,0.26279138999999996,285,24
-1.0888674307362463,0.40036,0.6113278533962072,0.15312207862688712,1321.6001099010891,0.30307544000000003,135,40
-0.7859527250173295,0.40546,0.5752133328522744,0.0546384580447156,109.06580180535688,1.14105772,10,21
-0.9199084040982021,0.40554,0.5730049038580712,0.05513444617292788,300.9423977906002,0.8841192099999999,10,40
-1.0868756964724737,0.39986,0.6309580782091315,0.1565495307424166,1333.5815535437403,0.27417590999999997,224,33
-1.0910145064431107,0.39586,0.6578826750561492,0.16379732370341954,1394.5354923457787,0.24908958,400,18
-0.9488892400507162,0.39716,0.65705332560747,0.2570355585261414,525.9304058817605,0.2997372,400,2
-0.9501257166649393,0.39568,0.6587046790926698,0.26026017537629786,529.7125454913061,0.29983346,400,2
-0.9490534861277753,0.39598,0.6600228729364865,0.2583379204661665,525.9257033183494,0.30021201000000003,400,2
-1.0886866873998047,0.39846,0.6494322232827339,0.1623679437141523,1369.5249711388847,0.25455394000000003,347,40
-1.0891078012925566,0.39638,0.6535373021436133,0.15695274646158966,1377.780311821989,0.24890763000000002,400,25
-0.9496605125207763,0.39496,0.658767169112982,0.2560166620724361,527.7532408345149,0.3000881,400,2
-1.0893196206883509,0.39792,0.6495094418754181,0.15907112881410546,1373.0813731403298,0.25611225000000004,334,27
-1.0901260501959456,0.3954,0.6598815003707383,0.16725998957467178,1386.02301466869,0.24907830000000003,400,40
-1.089271470828399,0.39688,0.6581159975069885,0.15827777219805553,1379.7716186252771,0.2488332,400,21
-1.08700248940455,0.39562,0.6578055574797332,0.16041295124193589,1358.0522723825893,0.24902575999999998,400,10
-1.0885996645292406,0.39712,0.6574078003066194,0.15758934713210151,1373.8442788074133,0.24887014,400,37
-1.0900119728490476,0.396,0.6585945052059413,0.15775620760923592,1385.535101010101,0.24904060000000003,400,40
-1.0867971919625201,0.39964,0.6325131235869735,0.15918205227380228,1337.4151236112502,0.26969926,246,16
-1.0906552224848802,0.39578,0.6592839452620807,0.16517668858379123,1391.2700490171308,0.24900199,400,40
-1.08870906421713,0.39556,0.6596536694092575,0.16292431576079355,1373.3449287086662,0.24902674,400,40
-1.0893354060663654,0.39406,0.6592687403417035,0.1621655481395741,1377.5689488910318,0.24918917,400,40
-1.0897218816082768,0.39544,0.6578838752565798,0.16276502666753767,1382.5985737406434,0.24887545,400,40
-1.0898282414064309,0.39584,0.6587656291337787,0.16182884593017885,1383.6446038803556,0.24911232000000003,400,40
-1.0885593799525717,0.39494,0.6594675573298405,0.16160954571752756,1371.287993112878,0.24919182,400,40
-0.8968696075100835,0.39912,0.6336772518361191,0.2755734043467062,354.57742032471435,0.36952183000000005,244,2
-0.9085433537917553,0.40648,0.573101927163057,0.05107123547939986,279.50615036410153,0.8830740100000001,10,40
-0.8834529180412123,0.40072,0.6250144972017487,0.2884938689306588,318.4760930325414,0.39687269,211,2
-0.917298332371228,0.40476,0.5722147558204572,0.05119954089039743,295.781500148236,0.8833527299999999,10,40
-0.7811552509604616,0.40588,0.5722340778186802,0.05720983509621735,104.24499852173057,1.17011859,10,20
-0.8487832083522857,0.40484,0.5724076420761877,0.04476015649240487,182.83637980436717,0.9373172,10,33
-1.0885376712594381,0.39664,0.6561636260489253,0.15914177920825948,1372.8879588543768,0.24886196000000002,400,37
-1.0897524181169005,0.39606,0.6575840060859577,0.1620701154293878,1383.251073069737,0.24901303,400,29
-1.0868909039000931,0.40156,0.6143914877508602,0.15774919828455475,1316.0646478732942,0.29259555,160,40
-1.0884002618576862,0.3976,0.6480820682836221,0.16123020249410408,1365.690643863179,0.25504333,342,40
-0.9495817533316612,0.39668,0.6573514395477529,0.25814029169378716,528.1177775536956,0.29989165,400,2
-0.912385688376231,0.40378,0.576576426600696,0.052216072676311766,285.9127742830254,0.88504923,10,40
-1.0902498425867642,0.39736,0.6575792415604027,0.16610369967207386,1389.0165592913227,0.24890543,400,40
-0.9498659576930986,0.39648,0.6588654791567186,0.2586098576564685,529.0475181598063,0.29988043,400,2
-1.0867725457777915,0.40144,0.6194436115488245,0.15822144169204658,1319.1624651255481,0.28846412,172,19
-1.0887716911610745,0.39602,0.660229370850216,0.16255073308763474,1374.2986212817534,0.24902775,400,40
-0.9165525495665315,0.40446,0.5741206422185481,0.05442785437460199,294.0377787667507,0.88486629,10,40
-1.089413849293175,0.3967,0.6582403953139546,0.16032974568111674,1380.6044870178976,0.24911199,397,14
-1.0895258882021286,0.39726,0.6484336695584053,0.16026664658811976,1375.2598298343653,0.25531874,341,40
-1.087263012047791,0.40318,0.6039668691400372,0.15412951103668657,1298.5868842700531,0.31449099999999997,113,40
-1.0866552099281899,0.39836,0.6384679626755065,0.15897139881191483,1342.026609097299,0.26316718,283,40
-0.9179178861658044,0.4052,0.573350519545221,0.053334628852561426,296.7401283316881,0.8854623,10,40
-0.9175830205791754,0.40626,0.571726115989462,0.05063634554012521,296.51262738147983,0.88396904,10,40
-1.0891157138040004,0.3994,0.6332079330999824,0.16180929018602622,1359.2080620931397,0.26837265000000005,254,15
-1.0876557865321743,0.3992,0.6459118242974153,0.15946595749500228,1357.3113727454909,0.25784883000000003,319,38
-1.090236580713873,0.39634,0.6568185660133236,0.16212788170840775,1387.7912398445778,0.24911621,400,31
-0.8880277001128135,0.40488,0.5737077441869556,0.05043514022305495,241.6885496937364,0.89985574,10,37
-0.9344521043661856,0.39506,0.6495696158696523,0.2630593628412427,470.77740090112894,0.31844732,343,2
-1.0896399506253784,0.39472,0.657359070797289,0.1610167433259513,1380.8118159708147,0.24926371,400,40
-1.0899465103669943,0.39642,0.6508777563021435,0.16294432660348315,1379.2145704051259,0.2545436,349,40
-0.9489411856318185,0.39596,0.6582969208598982,0.2601948477577485,525.6809273664006,0.29983963,400,2
-1.0898019351383819,0.39684,0.6557696323131043,0.1646648195640191,1384.5413264791855,0.24885425,400,40
-1.0899411278313336,0.39676,0.6568049090810021,0.158220662510848,1385.6087307188225,0.24897481999999999,400,40
-0.9111824582503286,0.40492,0.5745450986069459,0.05097698687459486,284.37429615726563,0.8815774900000001,10,40
-1.090329536358035,0.39662,0.6570467049808508,0.16335310156536328,1389.16605314911,0.24885886,400,40
-1.0859554185694884,0.40154,0.6214971243057485,0.15312283761540327,1320.8409622951635,0.28000721,200,40
-0.9490521170753133,0.39528,0.6579491163685321,0.2562699552452027,525.6958611617082,0.30020859,400,2
-1.0893729153618317,0.39536,0.6588152222156791,0.15978930372377198,1379.2038142452448,0.24901490999999998,400,40
-1.0904840526377895,0.39714,0.6474234932936147,0.1581044782514198,1383.8132144835574,0.25536174,341,13
-1.0902781338459033,0.39664,0.6564020092803419,0.1629933868739768,1388.5893505445745,0.24897006,400,26
-1.0859961245831005,0.40218,0.6061043396619212,0.1565462391001592,1290.503655079815,0.31093824000000003,119,26
-0.7840108853845185,0.40488,0.5761243811691487,0.1435608526792799,104.5721201343608,1.20307747,20,7
-1.0908880858333878,0.39426,0.6612043950504082,0.16221932219981552,1391.808755643484,0.24926578000000002,400,17
-1.0906587617711685,0.3955,0.6578023019856891,0.15737820816372108,1390.9117572692794,0.24913775999999999,400,40
-1.0912446855749132,0.39722,0.6549501149373809,0.1679084225029621,1398.0467750868536,0.24888487,400,37
-0.9099159505789907,0.40008,0.6370538082674875,0.27515687338722894,392.5891321735653,0.34893379,275,2
-0.9113775784769945,0.40478,0.5725270091626752,0.05177652249418821,284.16685606996396,0.88520379,10,40
-1.0901640686785259,0.39626,0.6595744030221965,0.16138572329728132,1387.1647907939232,0.24902256,400,32
-1.0879614875582246,0.39704,0.6402484351150043,0.1625960592866834,1352.7266270400967,0.26297613000000003,287,40
-1.0907269806614073,0.3969,0.6613938813593835,0.1559161975565566,1392.960443436634,0.2489348,400,40
-1.0859246098364814,0.40244,0.6171269098150284,0.15127888973471978,1314.2164794752014,0.28690154,175,27
-1.0900832617246423,0.39664,0.6577560642510776,0.15826984800574273,1386.8255344897136,0.24895518000000003,400,32
-1.0898227402725036,0.39794,0.6565135172693014,0.16208937841607404,1385.8448007237273,0.2486935,400,40
-1.0902383242828386,0.39582,0.6625453612343779,0.1621879409055398,1387.4881006518115,0.24900443000000003,400,40
-0.9544043082031137,0.3976,0.6458388337492629,0.19575585483159197,543.5832494969819,0.3044249,324,3
-1.0887119251846007,0.3994,0.6371057029198246,0.1596582522239421,1361.3224837255884,0.26304437,284,15
-0.7686800495448393,0.40564,0.5752131409969197,0.13482336554580507,70.92934621832167,1.92463609,10,8
-1.0908549925262265,0.3947,0.6563081448621506,0.16534530514890558,1391.8462123131492,0.24929807,400,40
-1.0896634039289954,0.39586,0.6571472436990419,0.15602072882909232,1382.181377254585,0.24909378000000001,400,40
-1.088505200128126,0.39656,0.6581899298622604,0.16732339477531238,1372.3194976800485,0.24905071,400,40
-1.0892701093985981,0.39794,0.6542945790976282,0.16551151659200228,1380.8148967180982,0.24869076,400,40
-1.0900783301808303,0.39658,0.6593145037638414,0.16257658768823846,1386.7077512733874,0.24897467,400,40
-1.0895246405967198,0.39438,0.6553210079902003,0.16482673516935958,1379.2929661747553,0.24942887,400,10
-0.9490754569731452,0.39598,0.6572303644059212,0.25716455427552026,526.1858174655285,0.29975833999999996,400,2
-0.7722888919391474,0.4059,0.5735811191002846,0.0851270914504848,85.9529440748953,1.47784128,10,13
-0.7418440323071516,0.4056,0.5746790548734121,0.36987590401052084,39.19255424063116,3.38679574,10,2
-1.0916002172339583,0.39634,0.657103043052514,0.1546479239767184,1400.3256799717415,0.24909893,400,28
-1.0851652204363331,0.39874,0.6342438171155533,0.15739697801698527,1320.246977980639,0.27176092,236,13
-0.7762640727214399,0.40414,0.5743742198839263,0.06933327776808314,96.0399366556144,1.27666236,10,17
-1.0902370017227196,0.3962,0.6589211376979304,0.16183483351580072,1387.741039878849,0.24905747,400,40
-1.090443772064282,0.39544,0.6570021925683008,0.16598276614751178,1388.8475622091846,0.24917881,400,40
-1.0862877067181398,0.40084,0.631764570809955,0.15835208065475564,1329.7387486278815,0.27368561999999996,226,40
-1.0895396642060586,0.39506,0.6551127622692933,0.14972452345500453,1380.241786057814,0.24921595,400,27
-1.0898396960034746,0.39656,0.6581184639644778,0.15469260185103187,1384.4826003631229,0.24900284,400,40
-1.0876475786737485,0.39702,0.645389552324847,0.158751635475011,1352.1012543448692,0.26093763000000003,299,40
-0.9492796203696299,0.39576,0.6557025659745433,0.25425671721243015,526.7847180109158,0.29985280000000003,400,2
-1.0903450293085695,0.39654,0.6565304173040335,0.1629423791329424,1388.9748322993896,0.24909665,400,16
-1.0874382392259343,0.39632,0.6554166450526077,0.16114846407306538,1362.5896750100928,0.24898009,400,40
-0.8952035366376146,0.3985,0.6344231873629854,0.28527342340644196,349.3435382685069,0.37430721,238,2
-0.9507852538875624,0.39574,0.6594185788798826,0.25618307612893176,531.927983019154,0.30010652,400,2
-1.0893236718603732,0.39748,0.6394661628375482,0.1571326806432987,1365.1983999194929,0.26305284,285,40
-1.087744921936084,0.4008,0.6301038242621382,0.15749335648230112,1347.8188622754492,0.26868633000000003,250,40
-1.08936529116762,0.39538,0.6579825344566733,0.16631949443421382,1379.1566594162578,0.24901028,400,40
-1.0896888882648683,0.39516,0.658325607675517,0.16325765446108334,1381.8339912946653,0.24907990000000002,400,40
-1.0893188472069149,0.39622,0.6604360443404224,0.16065602371657445,1379.3630811165515,0.24908614,400,40
-1.0902568092962028,0.3956,0.6585958971507361,0.16421308449263017,1387.358190091001,0.24910444,400,40
-0.9808319676756723,0.39752,0.6520907801923804,0.11959378989996652,664.6003723083115,0.26986073,362,5
-1.090361998889667,0.39534,0.6577099558615435,0.16321273792057767,1387.9869985329083,0.24920376,400,40
-1.0895367418611623,0.39636,0.6578237497168129,0.16177655311826228,1381.585225552528,0.24897485,400,13
-1.089611017025649,0.39692,0.6596881995038987,0.15371347558530818,1382.7442305754307,0.24896784,400,38
-0.7422544653715195,0.40532,0.5739388510286652,0.3718337774268913,39.31002664561334,3.38508927,10,2
-1.096171540573335,0.4042,0.5822175792328274,0.15641767689262456,1268.3414151410193,0.42793331,34,40
